,11,12,13,21,22,23,31,32,33
OEXXEEEOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXXXEEEOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXXXEEEOO,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXXXEXEOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEEEEEOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEXEEEOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOXEEEOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOXEEEOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOXEOEOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOXXOEOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXOXXOEOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0
OXOXXOXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEEEOEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEEEEOEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEEOEOEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEEOEOXXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOEOEOXXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOXOEOXXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOXOEOXXO,0.0,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0
EEEXEOEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEXOOEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEEXOOEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEEXOOOXE,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,-0.9,0.0
XXEXOOOXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEEEOEEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEEEOEXEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOEEOEXEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOEEOEXEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOOEOEXEX,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0
XOOEOXXEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEEEEOEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XXEEEOEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XXOEEOEEE,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XXOEXOEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEEOEEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXEEOEXXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXOEOEXXE,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXOEOXXXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEOXEEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXOXEEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXOXEOEE,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0
EEXOXXOEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EOXOXXOEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0
EOXOXXOXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXEXEEOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EOXEXEEOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EOXEXEEOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EOXEXEOOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EOXXXEOOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EOXXXOOOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
XOXXXOOOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEOEEEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEOEEEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOOEEXXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXOOEEXXE,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
OXOOEEXXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEOEEXEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEOEEXEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEOOEXEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEOOEXEEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEOOEXOXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEEEEEEEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEXEEEEEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEXEEEOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEXXEEOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OOXXEEOEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OOXXEEOXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OOXXEOOXX,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0
OOXXXOOXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXEEEEOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXEEEOOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXXEEOOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXXOEOOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXXXOEOOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXXXOOOOX,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9
XXXXOOOOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EOEEEXXEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OOEEEXXEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OOEXEXXEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OOEXEXXOE,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0
OOEXEXXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEEXEOEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEEXEOEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEOXEOEE,0.0,0.0,0.0,0.0,0.09899999999999998,0.99,0.0,0.9,0.0
EXEOXEOXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXXEEEEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXXEOEEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXXEOEEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXXEOEOXE,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0
OXXXOEOXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEEEEEOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOEEEEOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOEEEXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOEOEXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOEOXXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOOOXXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.45
XXOOOXXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EOEXEEEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOEXEEEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOEXOEEEE,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0
XOEXOEEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOEXOEEXO,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOEXOEXXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEOEEOXXE,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0
EEOXEOXXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XXOEEEEEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XXOEEXEEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XXOOEXEEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XXOOXXEEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XXOOXXEOO,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0
XEEEXOEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEEEXOEEO,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0
XXEEXOEEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXEEEOEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXEEEOXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXEOEOXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXEOEOXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXXEOOOXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXXEOOOXX,0.0,0.45,0.0,0.0,0.45,0.0,0.0,0.45,0.0
EXEOOEEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEOOEEXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEOOEOXX,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0
EXEOOXOXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEEEEEXEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEEEEEXEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEEEOEXEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEEXOEXEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEEXOEXOX,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,-0.9,0.0
EXEEOXEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEEOXEEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEEOXEXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEOOXEXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XXEOOXEXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XXOOOXEXO,0.45,0.0,0.0,0.45,0.0,0.45,0.0,0.0,0.45
XXOOOXXXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEEOEEEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEOOEEEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEOOEXEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEOOEXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XXEOOEXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XXOOOEXOX,0.0,0.45,0.0,0.45,0.0,0.0,0.45,0.0,0.0
EEXEEOEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXXEEOEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXXEEOEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXXEEOEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXXEOOEXE,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXXEOOEXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEOEEEEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEOEEEOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEOEXEOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEOEXOOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XXEOEXOOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XXEOOXOOX,0.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.9
XXXOOXOOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXEEEEXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEXEEEEXO,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0
OEXXEEEXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OOXXEEEXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OOXXXEEXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OOXXXEOXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
OOXXXXOXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEOEXXEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEOOXXEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEOOXXXEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEOOXXXOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEOOXXXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEXEEOEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEXOEOEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEXOEOEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEXOEOEXO,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0
XEXOXOEXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEXOXOOXO,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.9,0.0
XXXOXOOXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEEXXOEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEEXXOEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9
EXEEXXOEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEOXXOEO,0.0,0.0,-0.9,0.0,0.0,0.9,0.0,0.0,0.0
EXEOXXOXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEEXEOEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0
EXXOXXOEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XXEXEOOEO,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,-0.9,0.0
XXEXEOOXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEXXEEOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEXXEOOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEOEEEXEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOOEEEXEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOOEXEXEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOOEXEXOE,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOOEXEXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEEEEXOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEEEEXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEEOEXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEEOXXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEOOXXOX,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0
EXEOOXXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEEXEEEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEEXEEXEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEOXEEXEE,0.0,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEOXXEXEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEXXOEOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEXXOEOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEOXXOEOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
XEOXXOEOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEOEEXEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EOEOEEXEX,0.0,0.0,0.0,0.0,0.08999999999999997,0.0,0.0,0.0,0.0
EOEOEEXXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEEEXEEEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEOEXEEEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEOEXXEEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEOEXXOEX,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0
OEOEXXOXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEOXEEEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEOXEEEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXOXEEEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXOXEEOXE,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0
OXOXEEOXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEEXOEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEEXOOXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXEXOOXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXEXOOXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9
XEXEXOOXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXXEEEEEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXXEEEEEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXXEEEEXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXXEEOEXO,0.0,0.0,0.9,-0.9,0.0,0.0,0.0,0.0,0.0
OXXEEOXXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEXEOEEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEXEOEOEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEXEOXOEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEXEOXOEO,0.0,0.0,0.0,0.0,0.0,0.0,0.08999999999999997,0.9,0.0
XXXEOXOEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EOEEEEEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EOEEEXEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EOEEEXOXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOEEEXOXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOEEOXOXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOEEOXOXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOEOOXOXX,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9
XOXOOXOXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEEEEXEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEEEEXOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEXEEXOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXEXEEXOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXEXEXXOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXOXEXXOO,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
OXOXXXXOO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXOEXEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXOOXEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXOOXEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EOXOOXEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EOXOOXXXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EOXOOXXXO,0.45,0.0,0.45,0.0,0.0,0.0,0.45,0.45,0.45
XOXOOXXXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEOXXEXOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEOXXEXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEOXXOXOX,0.0,0.0,0.45,0.0,0.0,0.0,0.45,0.0,0.0
EEXEOEEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXEOEEXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXEOXEXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EOXEOXEXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EOXEOXXXO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEEEEEOXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEOEEEOXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEOEEEOXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOOEEEOXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOOEEXOXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XOOOEXOXX,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0
XOOOXXOXX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEOEXEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXOEXOEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXXOEXOEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXXOOXOEE,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
XXXOOXOEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEEEEXEOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEEEEXEOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEEEEXXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OEEOEXXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXEOEXXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXEOOXXOX,0.0,0.9,0.0,0.0,0.0,0.0,0.9,0.0,0.9
OXXOOXXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEEEOEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEOEOEXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXEOEOXXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EXOOEOXXE,0.0,-0.9,0.9,0.0,0.0,0.0,-0.9,0.0,0.0
XXOOEOXXE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXEEEEOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXEEXEOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEXEOXEOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEXEOXEOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEXOOXEOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0
XEXOOXEOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEEEOEEEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEOEOEEEX,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.0
XEOXOEEEX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXEXEEEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXEXEEEOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXEXEEXOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXOXEEXOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXOXEXXOE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OXOXOXXOE,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.45
OXOXOXXOX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XEXOEEEEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
